case,ci95,cumulative_reward,data_type,episode,mean,n_episodes,nominal_abs_reward_sum,nominal_cumulative_reward,normalized_variation,parameter,parameter_value,reward_value,scaling,seed,standard_deviation,x_name,x_value
,,,energy_curve,,,,,,,w_energy,,-5.806813894754078e-05,1.5,,,control_effort,0.7742418526338771
,,,energy_curve,,,,,,,w_energy,,-5.864307101632832e-05,1.5,,,control_effort,0.7819076135510443
,,,energy_curve,,,,,,,w_energy,,-5.921800308511585e-05,1.5,,,control_effort,0.7895733744682114
,,,energy_curve,,,,,,,w_energy,,-5.979293515390338e-05,1.5,,,control_effort,0.7972391353853785
,,,energy_curve,,,,,,,w_energy,,-6.0367867222690916e-05,1.5,,,control_effort,0.8049048963025456
,,,energy_curve,,,,,,,w_energy,,-6.094279929147844e-05,1.5,,,control_effort,0.8125706572197127
,,,energy_curve,,,,,,,w_energy,,-6.151773136026598e-05,1.5,,,control_effort,0.8202364181368798
,,,energy_curve,,,,,,,w_energy,,-6.20926634290535e-05,1.5,,,control_effort,0.8279021790540468
,,,energy_curve,,,,,,,w_energy,,-6.266759549784104e-05,1.5,,,control_effort,0.8355679399712139
,,,energy_curve,,,,,,,w_energy,,-6.324252756662858e-05,1.5,,,control_effort,0.8432337008883811
,,,energy_curve,,,,,,,w_energy,,-6.381745963541612e-05,1.5,,,control_effort,0.8508994618055482
,,,energy_curve,,,,,,,w_energy,,-6.439239170420364e-05,1.5,,,control_effort,0.8585652227227153
,,,energy_curve,,,,,,,w_energy,,-6.496732377299117e-05,1.5,,,control_effort,0.8662309836398824
,,,energy_curve,,,,,,,w_energy,,-6.55422558417787e-05,1.5,,,control_effort,0.8738967445570495
,,,energy_curve,,,,,,,w_energy,,-6.611718791056623e-05,1.5,,,control_effort,0.8815625054742166
,,,energy_curve,,,,,,,w_energy,,-6.669211997935377e-05,1.5,,,control_effort,0.8892282663913836
,,,energy_curve,,,,,,,w_energy,,-6.72670520481413e-05,1.5,,,control_effort,0.8968940273085508
,,,energy_curve,,,,,,,w_energy,,-6.784198411692883e-05,1.5,,,control_effort,0.9045597882257179
,,,energy_curve,,,,,,,w_energy,,-6.841691618571637e-05,1.5,,,control_effort,0.912225549142885
,,,energy_curve,,,,,,,w_energy,,-6.89918482545039e-05,1.5,,,control_effort,0.9198913100600521
,,,energy_curve,,,,,,,w_energy,,-6.956678032329143e-05,1.5,,,control_effort,0.9275570709772192
,,,energy_curve,,,,,,,w_energy,,-7.014171239207897e-05,1.5,,,control_effort,0.9352228318943863
,,,energy_curve,,,,,,,w_energy,,-7.07166444608665e-05,1.5,,,control_effort,0.9428885928115533
,,,energy_curve,,,,,,,w_energy,,-7.129157652965402e-05,1.5,,,control_effort,0.9505543537287204
,,,energy_curve,,,,,,,w_energy,,-7.186650859844157e-05,1.5,,,control_effort,0.9582201146458876
,,,energy_curve,,,,,,,w_energy,,-7.24414406672291e-05,1.5,,,control_effort,0.9658858755630547
,,,energy_curve,,,,,,,w_energy,,-7.301637273601663e-05,1.5,,,control_effort,0.9735516364802218
,,,energy_curve,,,,,,,w_energy,,-7.359130480480417e-05,1.5,,,control_effort,0.9812173973973889
,,,energy_curve,,,,,,,w_energy,,-7.416623687359169e-05,1.5,,,control_effort,0.988883158314556
,,,energy_curve,,,,,,,w_energy,,-7.474116894237922e-05,1.5,,,control_effort,0.9965489192317231
,,,energy_curve,,,,,,,w_energy,,-7.531610101116677e-05,1.5,,,control_effort,1.0042146801488903
,,,energy_curve,,,,,,,w_energy,,-7.58910330799543e-05,1.5,,,control_effort,1.0118804410660573
,,,energy_curve,,,,,,,w_energy,,-7.646596514874183e-05,1.5,,,control_effort,1.0195462019832244
,,,energy_curve,,,,,,,w_energy,,-7.704089721752935e-05,1.5,,,control_effort,1.0272119629003915
,,,energy_curve,,,,,,,w_energy,,-7.761582928631688e-05,1.5,,,control_effort,1.0348777238175586
,,,energy_curve,,,,,,,w_energy,,-7.819076135510442e-05,1.5,,,control_effort,1.0425434847347257
,,,energy_curve,,,,,,,w_energy,,-7.876569342389195e-05,1.5,,,control_effort,1.0502092456518928
,,,energy_curve,,,,,,,w_energy,,-7.934062549267948e-05,1.5,,,control_effort,1.0578750065690599
,,,energy_curve,,,,,,,w_energy,,-7.991555756146702e-05,1.5,,,control_effort,1.065540767486227
,,,energy_curve,,,,,,,w_energy,,-8.049048963025455e-05,1.5,,,control_effort,1.073206528403394
,,,energy_curve,,,,,,,w_energy,,-8.106542169904207e-05,1.5,,,control_effort,1.0808722893205611
,,,energy_curve,,,,,,,w_energy,,-8.16403537678296e-05,1.5,,,control_effort,1.0885380502377282
,,,energy_curve,,,,,,,w_energy,,-8.221528583661714e-05,1.5,,,control_effort,1.0962038111548953
,,,energy_curve,,,,,,,w_energy,,-8.279021790540468e-05,1.5,,,control_effort,1.1038695720720626
,,,energy_curve,,,,,,,w_energy,,-8.336514997419222e-05,1.5,,,control_effort,1.1115353329892297
,,,energy_curve,,,,,,,w_energy,,-8.394008204297975e-05,1.5,,,control_effort,1.1192010939063968
,,,energy_curve,,,,,,,w_energy,,-8.451501411176728e-05,1.5,,,control_effort,1.1268668548235639
,,,energy_curve,,,,,,,w_energy,,-8.508994618055482e-05,1.5,,,control_effort,1.134532615740731
,,,energy_curve,,,,,,,w_energy,,-8.566487824934235e-05,1.5,,,control_effort,1.142198376657898
,,,energy_curve,,,,,,,w_energy,,-8.623981031812988e-05,1.5,,,control_effort,1.1498641375750651
,,,energy_curve,,,,,,,w_energy,,-8.68147423869174e-05,1.5,,,control_effort,1.1575298984922322
,,,energy_curve,,,,,,,w_energy,,-8.738967445570494e-05,1.5,,,control_effort,1.1651956594093993
,,,energy_curve,,,,,,,w_energy,,-8.796460652449247e-05,1.5,,,control_effort,1.1728614203265664
,,,energy_curve,,,,,,,w_energy,,-8.853953859328e-05,1.5,,,control_effort,1.1805271812437335
,,,energy_curve,,,,,,,w_energy,,-8.911447066206753e-05,1.5,,,control_effort,1.1881929421609005
,,,energy_curve,,,,,,,w_energy,,-8.968940273085507e-05,1.5,,,control_effort,1.1958587030780676
,,,energy_curve,,,,,,,w_energy,,-9.02643347996426e-05,1.5,,,control_effort,1.2035244639952347
,,,energy_curve,,,,,,,w_energy,,-9.083926686843012e-05,1.5,,,control_effort,1.2111902249124018
,,,energy_curve,,,,,,,w_energy,,-9.141419893721768e-05,1.5,,,control_effort,1.218855985829569
,,,energy_curve,,,,,,,w_energy,,-9.19891310060052e-05,1.5,,,control_effort,1.2265217467467362
,,,energy_curve,,,,,,,w_energy,,-9.256406307479273e-05,1.5,,,control_effort,1.2341875076639033
,,,energy_curve,,,,,,,w_energy,,-9.313899514358027e-05,1.5,,,control_effort,1.2418532685810704
,,,energy_curve,,,,,,,w_energy,,-9.37139272123678e-05,1.5,,,control_effort,1.2495190294982375
,,,energy_curve,,,,,,,w_energy,,-9.428885928115533e-05,1.5,,,control_effort,1.2571847904154045
,,,energy_curve,,,,,,,w_energy,,-9.486379134994287e-05,1.5,,,control_effort,1.2648505513325716
,,,energy_curve,,,,,,,w_energy,,-9.54387234187304e-05,1.5,,,control_effort,1.2725163122497387
,,,energy_curve,,,,,,,w_energy,,-9.601365548751793e-05,1.5,,,control_effort,1.2801820731669058
,,,energy_curve,,,,,,,w_energy,,-9.658858755630545e-05,1.5,,,control_effort,1.2878478340840729
,,,energy_curve,,,,,,,w_energy,,-9.716351962509299e-05,1.5,,,control_effort,1.29551359500124
,,,energy_curve,,,,,,,w_energy,,-9.773845169388052e-05,1.5,,,control_effort,1.303179355918407
,,,energy_curve,,,,,,,w_energy,,-9.831338376266805e-05,1.5,,,control_effort,1.3108451168355741
,,,energy_curve,,,,,,,w_energy,,-9.888831583145559e-05,1.5,,,control_effort,1.3185108777527412
,,,energy_curve,,,,,,,w_energy,,-9.946324790024312e-05,1.5,,,control_effort,1.3261766386699083
,,,energy_curve,,,,,,,w_energy,,-0.00010003817996903067,1.5,,,control_effort,1.3338423995870756
,,,energy_curve,,,,,,,w_energy,,-0.0001006131120378182,1.5,,,control_effort,1.3415081605042427
,,,energy_curve,,,,,,,w_energy,,-0.00010118804410660573,1.5,,,control_effort,1.3491739214214098
,,,energy_curve,,,,,,,w_energy,,-0.00010176297617539325,1.5,,,control_effort,1.3568396823385769
,,,energy_curve,,,,,,,w_energy,,-0.00010233790824418078,1.5,,,control_effort,1.364505443255744
,,,energy_curve,,,,,,,w_energy,,-0.00010291284031296832,1.5,,,control_effort,1.372171204172911
,,,energy_curve,,,,,,,w_energy,,-0.00010348777238175585,1.5,,,control_effort,1.3798369650900781
,,,energy_curve,,,,,,,w_energy,,-0.00010406270445054338,1.5,,,control_effort,1.3875027260072452
,,,energy_curve,,,,,,,w_energy,,-0.00010463763651933092,1.5,,,control_effort,1.3951684869244123
,,,energy_curve,,,,,,,w_energy,,-0.00010521256858811845,1.5,,,control_effort,1.4028342478415794
,,,energy_curve,,,,,,,w_energy,,-0.00010578750065690598,1.5,,,control_effort,1.4105000087587465
,,,energy_curve,,,,,,,w_energy,,-0.0001063624327256935,1.5,,,control_effort,1.4181657696759136
,,,energy_curve,,,,,,,w_energy,,-0.00010693736479448104,1.5,,,control_effort,1.4258315305930807
,,,energy_curve,,,,,,,w_energy,,-0.00010751229686326857,1.5,,,control_effort,1.4334972915102477
,,,energy_curve,,,,,,,w_energy,,-0.0001080872289320561,1.5,,,control_effort,1.4411630524274148
,,,energy_curve,,,,,,,w_energy,,-0.00010866216100084365,1.5,,,control_effort,1.4488288133445821
,,,energy_curve,,,,,,,w_energy,,-0.00010923709306963118,1.5,,,control_effort,1.4564945742617492
,,,energy_curve,,,,,,,w_energy,,-0.00010981202513841872,1.5,,,control_effort,1.4641603351789163
,,,energy_curve,,,,,,,w_energy,,-0.00011038695720720625,1.5,,,control_effort,1.4718260960960834
,,,energy_curve,,,,,,,w_energy,,-0.00011096188927599378,1.5,,,control_effort,1.4794918570132505
,,,energy_curve,,,,,,,w_energy,,-0.0001115368213447813,1.5,,,control_effort,1.4871576179304176
,,,energy_curve,,,,,,,w_energy,,-0.00011211175341356883,1.5,,,control_effort,1.4948233788475846
,,,energy_curve,,,,,,,w_energy,,-0.00011268668548235637,1.5,,,control_effort,1.5024891397647517
,,,energy_curve,,,,,,,w_energy,,-0.0001132616175511439,1.5,,,control_effort,1.5101549006819188
,,,energy_curve,,,,,,,w_energy,,-0.00011383654961993143,1.5,,,control_effort,1.517820661599086
,,,energy_curve,,,,,,,w_energy,,-0.00011441148168871897,1.5,,,control_effort,1.525486422516253
,,,energy_curve,,,,,,,w_energy,,-0.0001149864137575065,1.5,,,control_effort,1.53315218343342
,,,energy_curve,,,,,,,w_energy,,-0.00011556134582629402,1.5,,,control_effort,1.5408179443505872
,,,energy_curve,,,,,,,w_energy,,-0.00011613627789508155,1.5,,,control_effort,1.5484837052677543
,,,energy_curve,,,,,,,w_energy,,-0.00011671120996386909,1.5,,,control_effort,1.5561494661849213
,,,energy_curve,,,,,,,w_energy,,-0.00011728614203265663,1.5,,,control_effort,1.5638152271020886
,,,energy_curve,,,,,,,w_energy,,-0.00011786107410144417,1.5,,,control_effort,1.5714809880192557
,,,energy_curve,,,,,,,w_energy,,-0.0001184360061702317,1.5,,,control_effort,1.5791467489364228
,,,energy_curve,,,,,,,w_energy,,-0.00011901093823901923,1.5,,,control_effort,1.58681250985359
,,,energy_curve,,,,,,,w_energy,,-0.00011958587030780677,1.5,,,control_effort,1.594478270770757
,,,energy_curve,,,,,,,w_energy,,-0.0001201608023765943,1.5,,,control_effort,1.602144031687924
,,,energy_curve,,,,,,,w_energy,,-0.00012073573444538183,1.5,,,control_effort,1.6098097926050912
,,,energy_curve,,,,,,,w_energy,,-0.00012131066651416935,1.5,,,control_effort,1.6174755535222582
,,,energy_curve,,,,,,,w_energy,,-0.00012188559858295689,1.5,,,control_effort,1.6251413144394253
,,,energy_curve,,,,,,,w_energy,,-0.00012246053065174443,1.5,,,control_effort,1.6328070753565924
,,,energy_curve,,,,,,,w_energy,,-0.00012303546272053197,1.5,,,control_effort,1.6404728362737595
,,,energy_curve,,,,,,,w_energy,,-0.00012361039478931947,1.5,,,control_effort,1.6481385971909266
,,,energy_curve,,,,,,,w_energy,,-0.000124185326858107,1.5,,,control_effort,1.6558043581080937
,,,energy_curve,,,,,,,w_energy,,-0.00012476025892689454,1.5,,,control_effort,1.6634701190252608
,,,energy_curve,,,,,,,w_energy,,-0.00012533519099568207,1.5,,,control_effort,1.6711358799424278
,,,energy_curve,,,,,,,w_energy,,-0.00012591012306446963,1.5,,,control_effort,1.6788016408595952
,,,energy_curve,,,,,,,w_energy,,-0.00012648505513325716,1.5,,,control_effort,1.6864674017767622
,,,energy_curve,,,,,,,w_energy,,-0.0001270599872020447,1.5,,,control_effort,1.6941331626939293
,,,energy_curve,,,,,,,w_energy,,-0.00012763491927083223,1.5,,,control_effort,1.7017989236110964
,,,energy_curve,,,,,,,w_energy,,-0.00012820985133961976,1.5,,,control_effort,1.7094646845282635
,,,energy_curve,,,,,,,w_energy,,-0.00012878478340840727,1.5,,,control_effort,1.7171304454454306
,,,energy_curve,,,,,,,w_energy,,-0.0001293597154771948,1.5,,,control_effort,1.7247962063625977
,,,energy_curve,,,,,,,w_energy,,-0.00012993464754598234,1.5,,,control_effort,1.7324619672797648
,,,energy_curve,,,,,,,w_energy,,-0.00013050957961476987,1.5,,,control_effort,1.7401277281969318
,,,energy_curve,,,,,,,w_energy,,-0.0001310845116835574,1.5,,,control_effort,1.747793489114099
,,,energy_curve,,,,,,,w_energy,,-0.00013165944375234494,1.5,,,control_effort,1.755459250031266
,,,energy_curve,,,,,,,w_energy,,-0.00013223437582113247,1.5,,,control_effort,1.763125010948433
,,,energy_curve,,,,,,,w_energy,,-0.00013280930788992,1.5,,,control_effort,1.7707907718656002
,,,energy_curve,,,,,,,w_energy,,-0.00013338423995870754,1.5,,,control_effort,1.7784565327827673
,,,energy_curve,,,,,,,w_energy,,-0.00013395917202749507,1.5,,,control_effort,1.7861222936999344
,,,energy_curve,,,,,,,w_energy,,-0.0001345341040962826,1.5,,,control_effort,1.7937880546171017
,,,energy_curve,,,,,,,w_energy,,-0.00013510903616507014,1.5,,,control_effort,1.8014538155342688
,,,energy_curve,,,,,,,w_energy,,-0.00013568396823385767,1.5,,,control_effort,1.8091195764514358
,,,energy_curve,,,,,,,w_energy,,-0.0001362589003026452,1.5,,,control_effort,1.816785337368603
,,,energy_curve,,,,,,,w_energy,,-0.00013683383237143273,1.5,,,control_effort,1.82445109828577
,,,energy_curve,,,,,,,w_energy,,-0.00013740876444022027,1.5,,,control_effort,1.832116859202937
case1,,4423893.418528986,trajectory_episode,1,,,8835710.383985108,8823893.418528985,-0.4979792013073541,w_hit,100.0,,0.5,73001,,,
case1,,6623893.418528986,trajectory_episode,1,,,8835710.383985108,8823893.418528985,-0.248989600653677,w_hit,150.0,,0.75,73001,,,
case1,,8823893.418528985,trajectory_episode,1,,,8835710.383985108,8823893.418528985,0.0,w_hit,200.0,,1.0,73001,,,
case1,,11023893.418528985,trajectory_episode,1,,,8835710.383985108,8823893.418528985,0.24898960065367712,w_hit,250.0,,1.25,73001,,,
case1,,13223893.418528985,trajectory_episode,1,,,8835710.383985108,8823893.418528985,0.49797920130735424,w_hit,300.0,,1.5,73001,,,
case1,,4423894.288439861,trajectory_episode,2,,,8835711.273256872,8823894.288439862,-0.49797915118814734,w_hit,100.0,,0.5,73002,,,
case1,,6623894.2884398615,trajectory_episode,2,,,8835711.273256872,8823894.288439862,-0.24898957559407367,w_hit,150.0,,0.75,73002,,,
case1,,8823894.288439862,trajectory_episode,2,,,8835711.273256872,8823894.288439862,0.0,w_hit,200.0,,1.0,73002,,,
case1,,11023894.288439859,trajectory_episode,2,,,8835711.273256872,8823894.288439862,0.24898957559407317,w_hit,250.0,,1.25,73002,,,
case1,,13223894.288439859,trajectory_episode,2,,,8835711.273256872,8823894.288439862,0.49797915118814673,w_hit,300.0,,1.5,73002,,,
case1,,4423897.687561085,trajectory_episode,3,,,8835714.614213692,8823897.687561085,-0.49797896289247284,w_hit,100.0,,0.5,73003,,,
case1,,6623897.687561086,trajectory_episode,3,,,8835714.614213692,8823897.687561085,-0.2489894814462363,w_hit,150.0,,0.75,73003,,,
case1,,8823897.687561085,trajectory_episode,3,,,8835714.614213692,8823897.687561085,0.0,w_hit,200.0,,1.0,73003,,,
case1,,11023897.687561085,trajectory_episode,3,,,8835714.614213692,8823897.687561085,0.24898948144623642,w_hit,250.0,,1.25,73003,,,
case1,,13223897.687561085,trajectory_episode,3,,,8835714.614213692,8823897.687561085,0.49797896289247284,w_hit,300.0,,1.5,73003,,,
case1,,4423895.177509725,trajectory_episode,4,,,8835712.13971369,8823895.177509721,-0.4979791023547959,w_hit,100.0,,0.5,73004,,,
case1,,6623895.177509723,trajectory_episode,4,,,8835712.13971369,8823895.177509721,-0.24898955117739796,w_hit,150.0,,0.75,73004,,,
case1,,8823895.177509721,trajectory_episode,4,,,8835712.13971369,8823895.177509721,0.0,w_hit,200.0,,1.0,73004,,,
case1,,11023895.177509723,trajectory_episode,4,,,8835712.13971369,8823895.177509721,0.24898955117739838,w_hit,250.0,,1.25,73004,,,
case1,,13223895.177509723,trajectory_episode,4,,,8835712.13971369,8823895.177509721,0.49797910235479653,w_hit,300.0,,1.5,73004,,,
case1,,4423902.871233303,trajectory_episode,5,,,8835719.81260572,8823902.871233303,-0.49797866991239587,w_hit,100.0,,0.5,73005,,,
case1,,6623902.871233301,trajectory_episode,5,,,8835719.81260572,8823902.871233303,-0.24898933495619813,w_hit,150.0,,0.75,73005,,,
case1,,8823902.871233303,trajectory_episode,5,,,8835719.81260572,8823902.871233303,0.0,w_hit,200.0,,1.0,73005,,,
case1,,11023902.871233305,trajectory_episode,5,,,8835719.81260572,8823902.871233303,0.24898933495619813,w_hit,250.0,,1.25,73005,,,
case1,,13223902.871233305,trajectory_episode,5,,,8835719.81260572,8823902.871233303,0.4979786699123961,w_hit,300.0,,1.5,73005,,,
case1,,4423895.174584189,trajectory_episode,6,,,8835712.140746294,8823895.17458419,-0.497979102296599,w_hit,100.0,,0.5,73006,,,
case1,,6623895.174584189,trajectory_episode,6,,,8835712.140746294,8823895.17458419,-0.2489895511482995,w_hit,150.0,,0.75,73006,,,
case1,,8823895.17458419,trajectory_episode,6,,,8835712.140746294,8823895.17458419,0.0,w_hit,200.0,,1.0,73006,,,
case1,,11023895.174584193,trajectory_episode,6,,,8835712.140746294,8823895.17458419,0.2489895511482999,w_hit,250.0,,1.25,73006,,,
case1,,13223895.174584193,trajectory_episode,6,,,8835712.140746294,8823895.17458419,0.49797910229659936,w_hit,300.0,,1.5,73006,,,
case1,,4423900.018901492,trajectory_episode,7,,,8835717.005295508,8823900.01890149,-0.49797882813165556,w_hit,100.0,,0.5,73007,,,
case1,,6623900.018901492,trajectory_episode,7,,,8835717.005295508,8823900.01890149,-0.2489894140658277,w_hit,150.0,,0.75,73007,,,
case1,,8823900.01890149,trajectory_episode,7,,,8835717.005295508,8823900.01890149,0.0,w_hit,200.0,,1.0,73007,,,
case1,,11023900.018901492,trajectory_episode,7,,,8835717.005295508,8823900.01890149,0.2489894140658281,w_hit,250.0,,1.25,73007,,,
case1,,13223900.018901492,trajectory_episode,7,,,8835717.005295508,8823900.01890149,0.497978828131656,w_hit,300.0,,1.5,73007,,,
case1,,4423896.483793803,trajectory_episode,8,,,8835713.383285915,8823896.483793803,-0.4979790322673055,w_hit,100.0,,0.5,73008,,,
case1,,6623896.483793802,trajectory_episode,8,,,8835713.383285915,8823896.483793803,-0.24898951613365286,w_hit,150.0,,0.75,73008,,,
case1,,8823896.483793803,trajectory_episode,8,,,8835713.383285915,8823896.483793803,0.0,w_hit,200.0,,1.0,73008,,,
case1,,11023896.483793804,trajectory_episode,8,,,8835713.383285915,8823896.483793803,0.24898951613365297,w_hit,250.0,,1.25,73008,,,
case1,,13223896.483793804,trajectory_episode,8,,,8835713.383285915,8823896.483793803,0.4979790322673057,w_hit,300.0,,1.5,73008,,,
case1,,4423895.366703947,trajectory_episode,9,,,8835712.309330845,8823895.366703948,-0.4979790927952051,w_hit,100.0,,0.5,73009,,,
case1,,6623895.366703948,trajectory_episode,9,,,8835712.309330845,8823895.366703948,-0.24898954639760248,w_hit,150.0,,0.75,73009,,,
case1,,8823895.366703948,trajectory_episode,9,,,8835712.309330845,8823895.366703948,0.0,w_hit,200.0,,1.0,73009,,,
case1,,11023895.366703946,trajectory_episode,9,,,8835712.309330845,8823895.366703948,0.2489895463976023,w_hit,250.0,,1.25,73009,,,
case1,,13223895.366703946,trajectory_episode,9,,,8835712.309330845,8823895.366703948,0.4979790927952048,w_hit,300.0,,1.5,73009,,,
case1,,4423893.133077361,trajectory_episode,10,,,8835710.059933597,8823893.133077359,-0.4979792195708451,w_hit,100.0,,0.5,73010,,,
case1,,6623893.133077361,trajectory_episode,10,,,8835710.059933597,8823893.133077359,-0.24898960978542248,w_hit,150.0,,0.75,73010,,,
case1,,8823893.133077359,trajectory_episode,10,,,8835710.059933597,8823893.133077359,0.0,w_hit,200.0,,1.0,73010,,,
case1,,11023893.133077359,trajectory_episode,10,,,8835710.059933597,8823893.133077359,0.24898960978542267,w_hit,250.0,,1.25,73010,,,
case1,,13223893.133077359,trajectory_episode,10,,,8835710.059933597,8823893.133077359,0.49797921957084534,w_hit,300.0,,1.5,73010,,,
case1,,4423894.1170279,trajectory_episode,11,,,8835711.057295363,8823894.1170279,-0.49797916335970044,w_hit,100.0,,0.5,73011,,,
case1,,6623894.117027901,trajectory_episode,11,,,8835711.057295363,8823894.1170279,-0.24898958167985005,w_hit,150.0,,0.75,73011,,,
case1,,8823894.1170279,trajectory_episode,11,,,8835711.057295363,8823894.1170279,0.0,w_hit,200.0,,1.0,73011,,,
case1,,11023894.117027897,trajectory_episode,11,,,8835711.057295363,8823894.1170279,0.24898958167985005,w_hit,250.0,,1.25,73011,,,
case1,,13223894.117027897,trajectory_episode,11,,,8835711.057295363,8823894.1170279,0.4979791633597003,w_hit,300.0,,1.5,73011,,,
case1,,4423897.80516627,trajectory_episode,12,,,8835714.72924116,8823897.805166269,-0.4979789564095496,w_hit,100.0,,0.5,73012,,,
case1,,6623897.805166271,trajectory_episode,12,,,8835714.72924116,8823897.805166269,-0.24898947820477463,w_hit,150.0,,0.75,73012,,,
case1,,8823897.805166269,trajectory_episode,12,,,8835714.72924116,8823897.805166269,0.0,w_hit,200.0,,1.0,73012,,,
case1,,11023897.80516627,trajectory_episode,12,,,8835714.72924116,8823897.805166269,0.24898947820477504,w_hit,250.0,,1.25,73012,,,
case1,,13223897.80516627,trajectory_episode,12,,,8835714.72924116,8823897.805166269,0.49797895640954987,w_hit,300.0,,1.5,73012,,,
case1,,4423893.620923123,trajectory_episode,13,,,8835710.62161293,8823893.620923124,-0.4979791879146892,w_hit,100.0,,0.5,73013,,,
case1,,6623893.620923123,trajectory_episode,13,,,8835710.62161293,8823893.620923124,-0.24898959395734466,w_hit,150.0,,0.75,73013,,,
case1,,8823893.620923124,trajectory_episode,13,,,8835710.62161293,8823893.620923124,0.0,w_hit,200.0,,1.0,73013,,,
case1,,11023893.620923122,trajectory_episode,13,,,8835710.62161293,8823893.620923124,0.24898959395734432,w_hit,250.0,,1.25,73013,,,
case1,,13223893.620923122,trajectory_episode,13,,,8835710.62161293,8823893.620923124,0.49797918791468887,w_hit,300.0,,1.5,73013,,,
case1,,4423902.858148267,trajectory_episode,14,,,8835719.847977031,8823902.858148267,-0.4979786679188789,w_hit,100.0,,0.5,73014,,,
case1,,6623902.858148267,trajectory_episode,14,,,8835719.847977031,8823902.858148267,-0.2489893339594395,w_hit,150.0,,0.75,73014,,,
case1,,8823902.858148267,trajectory_episode,14,,,8835719.847977031,8823902.858148267,0.0,w_hit,200.0,,1.0,73014,,,
case1,,11023902.858148267,trajectory_episode,14,,,8835719.847977031,8823902.858148267,0.2489893339594394,w_hit,250.0,,1.25,73014,,,
case1,,13223902.858148267,trajectory_episode,14,,,8835719.847977031,8823902.858148267,0.4979786679188788,w_hit,300.0,,1.5,73014,,,
case1,,4423898.979498632,trajectory_episode,15,,,8835715.880402679,8823898.979498632,-0.49797889153034586,w_hit,100.0,,0.5,73015,,,
case1,,6623898.979498632,trajectory_episode,15,,,8835715.880402679,8823898.979498632,-0.24898944576517293,w_hit,150.0,,0.75,73015,,,
case1,,8823898.979498632,trajectory_episode,15,,,8835715.880402679,8823898.979498632,0.0,w_hit,200.0,,1.0,73015,,,
case1,,11023898.97949863,trajectory_episode,15,,,8835715.880402679,8823898.979498632,0.24898944576517273,w_hit,250.0,,1.25,73015,,,
case1,,13223898.97949863,trajectory_episode,15,,,8835715.880402679,8823898.979498632,0.4979788915303457,w_hit,300.0,,1.5,73015,,,
case1,,4423899.136020938,trajectory_episode,16,,,8835716.034264887,8823899.136020938,-0.4979788828587078,w_hit,100.0,,0.5,73016,,,
case1,,6623899.136020938,trajectory_episode,16,,,8835716.034264887,8823899.136020938,-0.2489894414293539,w_hit,150.0,,0.75,73016,,,
case1,,8823899.136020938,trajectory_episode,16,,,8835716.034264887,8823899.136020938,0.0,w_hit,200.0,,1.0,73016,,,
case1,,11023899.136020938,trajectory_episode,16,,,8835716.034264887,8823899.136020938,0.2489894414293539,w_hit,250.0,,1.25,73016,,,
case1,,13223899.136020938,trajectory_episode,16,,,8835716.034264887,8823899.136020938,0.4979788828587078,w_hit,300.0,,1.5,73016,,,
case1,,4423897.781335653,trajectory_episode,17,,,8835714.716959974,8823897.781335652,-0.4979789571017146,w_hit,100.0,,0.5,73017,,,
case1,,6623897.781335653,trajectory_episode,17,,,8835714.716959974,8823897.781335652,-0.24898947855085724,w_hit,150.0,,0.75,73017,,,
case1,,8823897.781335652,trajectory_episode,17,,,8835714.716959974,8823897.781335652,0.0,w_hit,200.0,,1.0,73017,,,
case1,,11023897.781335652,trajectory_episode,17,,,8835714.716959974,8823897.781335652,0.24898947855085735,w_hit,250.0,,1.25,73017,,,
case1,,13223897.781335652,trajectory_episode,17,,,8835714.716959974,8823897.781335652,0.4979789571017147,w_hit,300.0,,1.5,73017,,,
case1,,4423888.651460666,trajectory_episode,18,,,8835705.705941023,8823888.651460668,-0.49797946496129836,w_hit,100.0,,0.5,73018,,,
case1,,6623888.651460666,trajectory_episode,18,,,8835705.705941023,8823888.651460668,-0.2489897324806493,w_hit,150.0,,0.75,73018,,,
case1,,8823888.651460668,trajectory_episode,18,,,8835705.705941023,8823888.651460668,0.0,w_hit,200.0,,1.0,73018,,,
case1,,11023888.651460666,trajectory_episode,18,,,8835705.705941023,8823888.651460668,0.24898973248064887,w_hit,250.0,,1.25,73018,,,
case1,,13223888.651460666,trajectory_episode,18,,,8835705.705941023,8823888.651460668,0.49797946496129797,w_hit,300.0,,1.5,73018,,,
case1,,4423899.412058101,trajectory_episode,19,,,8835716.325160943,8823899.412058102,-0.4979788664638749,w_hit,100.0,,0.5,73019,,,
case1,,6623899.412058101,trajectory_episode,19,,,8835716.325160943,8823899.412058102,-0.2489894332319375,w_hit,150.0,,0.75,73019,,,
case1,,8823899.412058102,trajectory_episode,19,,,8835716.325160943,8823899.412058102,0.0,w_hit,200.0,,1.0,73019,,,
case1,,11023899.412058102,trajectory_episode,19,,,8835716.325160943,8823899.412058102,0.24898943323193742,w_hit,250.0,,1.25,73019,,,
case1,,13223899.412058102,trajectory_episode,19,,,8835716.325160943,8823899.412058102,0.49797886646387485,w_hit,300.0,,1.5,73019,,,
case1,,4423896.308788402,trajectory_episode,20,,,8835713.326897154,8823896.308788406,-0.49797903544536526,w_hit,100.0,,0.5,73020,,,
