condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m,training_seed
formal_ablation_full_case1,case1,full,20,98020,3,3,3,1,1,1,0.4500000000000064,0.1666666666666678,0.3175082310315275,1.5332443150153547,31.600000000000318,0.9246505652573686,8301
formal_ablation_full_case1,case1,full,20,98020,4,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.4124951675040965,1.986815176193834,29.90000000000029,1.3785148421778757,8301
formal_ablation_full_case1,case1,full,20,98020,5,2,2,1,1,1,0.4000000000000057,0.2000000000000028,0.3768222129505472,1.5175621298635382,28.55000000000027,1.1724126440057252,8301
formal_ablation_full_case1,case1,full,20,98020,6,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3440194404130684,0.9122883719354268,30.100000000000293,0.9122883719354268,8301
formal_ablation_full_case1,case1,full,20,98020,7,2,2,1,1,1,0.2999999999999829,0.1499999999999914,0.4421868684338653,1.7032207823211452,33.55000000000023,1.019375534508011,8301
formal_ablation_full_case1,case1,full,21,98021,0,3,3,1,1,1,0.4000000000000057,0.166666666666669,0.4002622433278457,1.4885546773136635,30.950000000000305,1.4885546773136635,8301
formal_ablation_full_case1,case1,full,21,98021,1,3,3,1,1,0,0.6000000000000085,0.2111111111111145,0.4338142523147909,1.937582099643704,27.85000000000026,1.4195943505209443,8301
formal_ablation_full_case1,case1,full,21,98021,2,3,3,1,1,1,0.2000000000000028,0.0666666666666676,0.4153720767664917,1.9265637733074152,29.95000000000029,1.9265637733074152,8301
formal_ablation_full_case1,case1,full,21,98021,3,3,3,1,1,0,0.5000000000000071,0.1777777777777795,0.3263861611962964,1.063601761097569,31.25000000000031,0.9598294344868746,8301
formal_ablation_full_case1,case1,full,21,98021,4,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.4026904173400727,1.0057535127137722,29.750000000000288,1.0057535127137722,8301
formal_ablation_full_case1,case1,full,21,98021,5,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.307662135733411,1.6262301729994906,30.300000000000296,1.3700069437077078,8301
formal_ablation_full_case1,case1,full,21,98021,6,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3152247601076303,2.431721297332776,30.750000000000306,1.3641953799894004,8301
formal_ablation_full_case1,case1,full,21,98021,7,2,2,1,1,1,0.3499999999999801,0.17499999999999,0.3258415059220523,2.155436441375144,32.85000000000027,1.54186873209518,8301
formal_ablation_full_case1,case1,full,22,98022,0,3,3,1,1,0,0.5000000000000071,0.2111111111111145,0.3575761324580424,1.3837571000214866,29.15000000000028,1.2751700261608712,8301
formal_ablation_full_case1,case1,full,22,98022,1,3,3,1,1,1,0.2500000000000035,0.0888888888888897,0.3293208993197912,1.1640768083087485,29.650000000000286,1.063272434327844,8301
formal_ablation_full_case1,case1,full,22,98022,2,3,3,1,1,1,0.3000000000000042,0.1000000000000014,0.3485802636084263,1.1190809697566777,31.650000000000315,1.1190809697566777,8301
formal_ablation_full_case1,case1,full,22,98022,3,3,3,1,1,0,0.70000000000001,0.2666666666666704,0.3468815721678022,1.9380429052747836,30.850000000000303,1.8459046872930456,8301
formal_ablation_full_case1,case1,full,22,98022,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.4303903036340038,1.7073307760919607,30.750000000000306,1.6960995292967365,8301
formal_ablation_full_case1,case1,full,22,98022,5,2,2,1,1,1,0.2500000000000035,0.1250000000000017,0.3321143336792945,0.8837057056094912,31.500000000000316,0.5362801973969714,8301
formal_ablation_full_case1,case1,full,22,98022,6,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.3057396015361715,1.6396200720392842,32.85000000000027,1.4798351855679357,8301
formal_ablation_full_case1,case1,full,22,98022,7,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.3345430070086046,1.2237922768579006,32.90000000000027,0.7788749383415222,8301
formal_ablation_full_case1,case1,full,23,98023,0,3,3,1,1,0,0.5500000000000078,0.2000000000000028,0.3523895788502727,1.8192869649362928,28.650000000000272,1.3958616581055772,8301
formal_ablation_full_case1,case1,full,23,98023,1,3,3,1,1,1,0.2500000000000035,0.111111111111113,0.3183985229376287,1.3998922922282722,28.650000000000272,1.3998922922282722,8301
formal_ablation_full_case1,case1,full,23,98023,2,3,3,1,1,0,32.19999999999826,14.266666666665891,0.3691468282892807,2.021369765107704,62.89999999999856,1.3919742442545893,8301
formal_ablation_full_case1,case1,full,23,98023,3,3,3,1,1,0,0.6000000000000085,0.2000000000000028,0.3340487126478508,1.8911619442989067,28.050000000000264,1.240698940032958,8301
formal_ablation_full_case1,case1,full,23,98023,4,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.4170890251351081,1.7721254724892237,32.4000000000003,1.5372999943433263,8301
formal_ablation_full_case1,case1,full,23,98023,5,2,2,1,1,1,0.350000000000005,0.1750000000000025,0.3368482635541688,1.8668415116240105,31.000000000000306,1.369940631224034,8301
formal_ablation_full_case1,case1,full,23,98023,6,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.3389066421869897,1.6515673121802106,27.75000000000026,1.6515673121802106,8301
formal_ablation_full_case1,case1,full,23,98023,7,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.502325240833591,1.4183830883860018,31.650000000000315,1.3691370728278525,8301
formal_ablation_full_case1,case1,full,24,98024,0,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.3140593252713859,1.0883250606035657,28.800000000000274,1.0883250606035657,8301
formal_ablation_full_case1,case1,full,24,98024,1,3,3,1,1,1,0.3499999999999801,0.1555555555555467,0.4401142907951327,1.9966005291360855,33.300000000000246,1.4974170954347557,8301
formal_ablation_full_case1,case1,full,24,98024,2,3,3,1,1,1,0.2500000000000035,0.1111111111111119,0.379727755490387,1.7766129136887507,29.60000000000029,1.7766129136887507,8301
formal_ablation_full_case1,case1,full,24,98024,3,3,3,1,1,0,0.6500000000000092,0.2555555555555588,0.3484988831220465,2.530676403012525,28.150000000000265,1.901508933810156,8301
formal_ablation_full_case1,case1,full,24,98024,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3718774941787588,1.992604257994176,31.650000000000315,1.93845347447105,8301
formal_ablation_full_case1,case1,full,24,98024,5,2,2,1,1,1,0.0999999999999943,0.0499999999999971,0.280258351529932,2.3151955135890283,34.0500000000002,1.54709221152716,8301
formal_ablation_full_case1,case1,full,24,98024,6,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3416553809724978,2.1533892251792444,29.80000000000029,2.1533892251792444,8301
formal_ablation_full_case1,case1,full,24,98024,7,2,2,1,1,1,0.2999999999999829,0.1499999999999914,0.4215524503073362,1.6604649579211297,33.80000000000022,1.4232530872534888,8301
formal_ablation_full_case1,case1,full,25,98025,0,3,3,1,1,1,0.4000000000000057,0.1777777777777807,0.4116106375250092,1.7328157688872023,31.90000000000032,1.249013757810479,8301
formal_ablation_full_case1,case1,full,25,98025,1,3,3,1,1,1,0.2500000000000035,0.1111111111111119,0.3440772920005943,1.5731717552016675,28.90000000000028,1.2867453889185798,8301
formal_ablation_full_case1,case1,full,25,98025,2,3,3,1,1,0,0.6000000000000085,0.2111111111111145,0.3992394917358755,1.5157856061727717,29.95000000000029,0.6016328382958257,8301
formal_ablation_full_case1,case1,full,25,98025,3,3,3,1,1,1,0.3499999999999801,0.1222222222222152,0.4190299323099637,1.4903906976779506,32.55000000000029,0.8819170276192431,8301
formal_ablation_full_case1,case1,full,25,98025,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3590865237161506,2.122508449922518,31.150000000000308,1.5337987354239933,8301
formal_ablation_full_case1,case1,full,25,98025,5,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.4865671511986855,1.3955486611000776,29.10000000000028,1.0757173564281717,8301
formal_ablation_full_case1,case1,full,25,98025,6,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.3432211588265219,2.4535798727687483,32.90000000000027,2.4535798727687483,8301
formal_ablation_full_case1,case1,full,25,98025,7,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3195354401758781,2.232817125423737,30.100000000000293,1.3590144416624144,8301
formal_ablation_full_case1,case1,full,26,98026,0,3,3,1,1,0,0.5500000000000078,0.2222222222222261,0.3121327850877531,1.7462479624733551,31.050000000000303,1.7462479624733551,8301
formal_ablation_full_case1,case1,full,26,98026,1,3,3,1,1,1,0.4000000000000057,0.1444444444444457,0.3088451854396872,1.3201796043806775,29.80000000000029,0.7434191241752274,8301
formal_ablation_full_case1,case1,full,26,98026,2,3,3,1,1,1,0.3000000000000042,0.1222222222222247,0.365825034394137,1.5533041696389205,28.800000000000274,1.073039598273727,8301
formal_ablation_full_case1,case1,full,26,98026,3,3,3,1,1,1,0.0500000000000007,0.0222222222222233,0.3925458282781643,1.2132939500706632,31.35000000000031,1.2132939500706632,8301
formal_ablation_full_case1,case1,full,26,98026,4,2,2,1,1,1,0.0999999999999943,0.0499999999999971,0.3908416158198213,0.6249687809770175,33.650000000000226,0.6249687809770175,8301
formal_ablation_full_case1,case1,full,26,98026,5,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.363500197194853,2.1155515846173625,30.7000000000003,1.7146010629093855,8301
formal_ablation_full_case1,case1,full,26,98026,6,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.4301601551569455,1.1349508884185335,32.50000000000029,1.1349508884185335,8301
formal_ablation_full_case1,case1,full,26,98026,7,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.3133047405881718,1.6594512718191596,32.85000000000027,0.8992579142232524,8301
formal_ablation_full_case1,case1,full,27,98027,0,3,3,1,1,1,0.2500000000000035,0.0888888888888885,0.4274378479275286,1.0568368863343287,29.35000000000028,1.0158730016687476,8301
formal_ablation_full_case1,case1,full,27,98027,1,3,3,1,1,1,0.2000000000000028,0.0777777777777781,0.3603345960350365,1.7097603004929305,30.7000000000003,1.3361988974169483,8301
formal_ablation_full_case1,case1,full,27,98027,2,3,3,1,1,1,0.350000000000005,0.1444444444444469,0.2868475885159151,1.521834609886369,30.850000000000303,1.423132885026998,8301
formal_ablation_full_case1,case1,full,27,98027,3,3,3,1,1,1,0.2500000000000035,0.0888888888888909,0.3906444232402725,1.4997991776229291,28.90000000000028,1.2455251121894215,8301
formal_ablation_full_case1,case1,full,27,98027,4,2,2,1,1,1,0.2500000000000035,0.1250000000000017,0.3500100849273612,1.6297935379434405,28.60000000000027,0.8413255990879724,8301
formal_ablation_full_case1,case1,full,27,98027,5,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.4066910234002613,1.897210078743956,31.550000000000317,1.3098907733294851,8301
formal_ablation_full_case1,case1,full,27,98027,6,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.2862422765833736,1.641754236588043,31.40000000000031,1.641754236588043,8301
formal_ablation_full_case1,case1,full,27,98027,7,2,2,1,1,1,0.1500000000000021,0.075000000000001,0.3898377532033107,2.054104584498625,30.900000000000304,2.054104584498625,8301
formal_ablation_full_case1,case1,full,28,98028,0,3,3,1,1,1,0.3000000000000042,0.1111111111111119,0.4289917532576484,2.172197880601994,29.15000000000028,1.6228998348513934,8301
formal_ablation_full_case1,case1,full,28,98028,1,3,3,1,1,1,0.2500000000000035,0.1111111111111119,0.2967188976902149,1.760945872549117,30.5000000000003,1.5917877376230818,8301
formal_ablation_full_case1,case1,full,28,98028,2,3,3,1,1,1,0.4500000000000064,0.1888888888888923,0.268439301383954,0.936880094743024,30.5500000000003,0.6057022871939951,8301
formal_ablation_full_case1,case1,full,28,98028,3,3,3,1,1,1,0.3000000000000042,0.1222222222222235,0.3409275945545141,1.0851993356406606,31.35000000000031,1.0851993356406606,8301
formal_ablation_full_case1,case1,full,28,98028,4,2,2,1,1,1,0.0,0.0,0.3923140689873259,1.4074540865432914,31.25000000000031,1.4074540865432914,8301
formal_ablation_full_case1,case1,full,28,98028,5,2,2,1,1,1,0.3499999999999801,0.17499999999999,0.3829195947521967,1.956992135588314,33.75000000000022,1.869604527401868,8301
formal_ablation_full_case1,case1,full,28,98028,6,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.3935561140915875,2.683023549994933,31.650000000000315,1.5846302052256362,8301
formal_ablation_full_case1,case1,full,28,98028,7,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.3445815583099385,0.6327876392468093,32.90000000000027,0.5969164954770527,8301
formal_ablation_full_case1,case1,full,29,98029,0,3,3,1,1,0,0.5000000000000071,0.2000000000000028,0.3097419014955758,1.1301526010374607,28.000000000000263,0.8443329458294446,8301
formal_ablation_full_case1,case1,full,29,98029,1,3,3,1,1,1,0.2500000000000035,0.1000000000000002,0.4215393153918789,1.167195819017645,30.150000000000293,0.9257741001541904,8301
formal_ablation_full_case1,case1,full,29,98029,2,3,3,1,1,1,0.350000000000005,0.1333333333333352,0.3946989189934569,2.348869896886425,27.20000000000025,1.5264650394878327,8301
formal_ablation_full_case1,case1,full,29,98029,3,3,3,1,1,1,0.4500000000000064,0.1888888888888912,0.3450901665183199,1.480469944416983,28.850000000000275,1.2499712609112663,8301
formal_ablation_full_case1,case1,full,29,98029,4,2,2,1,1,1,0.0500000000000007,0.0250000000000003,0.3722807980376467,1.5100511820541749,29.650000000000286,1.2979377679808008,8301
formal_ablation_full_case1,case1,full,29,98029,5,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3723450454577697,1.7345887017119053,31.75000000000032,1.4280875882612285,8301
formal_ablation_full_case1,case1,full,29,98029,6,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.3820411998694557,0.9831272341409713,34.85000000000016,0.768193409517986,8301
formal_ablation_full_case1,case1,full,29,98029,7,2,2,1,1,1,0.2499999999999858,0.1249999999999929,0.4079095252632561,1.973216058957176,35.40000000000013,1.704937497040441,8301
formal_ablation_full_case1,case1,full,30,98030,0,3,3,1,1,1,0.3000000000000042,0.1333333333333352,0.2856200259134489,1.340989473685541,29.750000000000288,1.056013829412689,8301
formal_ablation_full_case1,case1,full,30,98030,1,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.3580599141585831,1.4768178632121032,30.7000000000003,1.3893274067920105,8301
formal_ablation_full_case1,case1,full,30,98030,2,3,3,1,1,0,0.5000000000000071,0.1888888888888912,0.3469577154719728,1.5280816650712368,31.150000000000308,0.828779589801707,8301
formal_ablation_full_case1,case1,full,30,98030,3,3,3,1,1,1,0.1500000000000021,0.0666666666666676,0.2897971612764002,1.3902603529571442,30.5000000000003,1.3146589094512162,8301
formal_ablation_full_case1,case1,full,30,98030,4,2,2,1,1,1,0.0999999999999943,0.0499999999999971,0.332037110772987,0.9004817687637237,32.600000000000286,0.9004817687637237,8301
formal_ablation_full_case1,case1,full,30,98030,5,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.3498796569376429,1.6043972476138866,31.20000000000031,1.6043972476138866,8301
formal_ablation_full_case1,case1,full,30,98030,6,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.4475678748132152,0.6191445273944551,30.450000000000298,0.6191445273944551,8301
formal_ablation_full_case1,case1,full,30,98030,7,2,2,1,1,1,0.2999999999999829,0.1499999999999914,0.313460069022996,1.5605290672301146,32.4000000000003,1.4066020708225666,8301
formal_ablation_full_case1,case1,full,31,98031,0,3,3,1,1,1,0.350000000000005,0.1444444444444469,0.3491343534125321,2.0717978083872377,31.75000000000032,0.9388687775080458,8301
formal_ablation_full_case1,case1,full,31,98031,1,3,3,1,1,1,0.1999999999999886,0.0777777777777733,0.4214510930342239,1.6225894276971566,32.20000000000031,1.2340525275994558,8301
formal_ablation_full_case1,case1,full,31,98031,2,3,3,1,1,1,0.1000000000000014,0.0444444444444454,0.4936606542382269,2.0295915516160363,28.55000000000027,2.0295915516160363,8301
formal_ablation_full_case1,case1,full,31,98031,3,3,3,1,1,1,0.2499999999999858,0.0888888888888838,0.3457866875867713,1.7054848296067495,32.70000000000028,1.3022543141655312,8301
formal_ablation_full_case1,case1,full,31,98031,4,2,2,1,1,1,0.1000000000000014,0.0500000000000007,0.3836732287862029,1.6079601953462257,30.400000000000297,1.6079601953462257,8301
formal_ablation_full_case1,case1,full,31,98031,5,2,2,1,1,1,0.3000000000000042,0.1500000000000021,0.3280702630162824,1.876960828028463,30.25000000000029,1.876960828028463,8301
formal_ablation_full_case1,case1,full,31,98031,6,2,2,1,1,1,0.2000000000000028,0.1000000000000014,0.3847704994569538,0.8829730449459542,30.750000000000306,0.8829730449459542,8301
formal_ablation_full_case1,case1,full,31,98031,7,2,2,1,1,1,0.1999999999999886,0.0999999999999943,0.3212120239885029,1.1468480377133858,34.700000000000166,0.54780167930784,8301
formal_ablation_full_case1,case1,full,32,98032,0,3,3,1,1,1,0.2999999999999829,0.1333333333333257,0.4125448325471688,2.1259062132466937,33.40000000000024,1.4900207271107992,8301
formal_ablation_full_case1,case1,full,32,98032,1,3,3,1,1,1,0.350000000000005,0.1555555555555573,0.3377874657195938,1.3900518446020496,29.750000000000288,1.1876795996978389,8301
formal_ablation_full_case1,case1,full,32,98032,2,3,3,1,1,1,0.2500000000000035,0.1000000000000014,0.3318670637054606,1.302041952867265,30.25000000000029,0.8797725130282776,8301
formal_ablation_full_case1,case1,full,32,98032,3,3,3,1,1,1,0.3499999999999801,0.1444444444444362,0.4010655341194776,1.3889178573414458,33.40000000000024,1.0353642612000502,8301
formal_ablation_full_case1,case1,full,32,98032,4,2,2,1,1,1,0.3499999999999801,0.17499999999999,0.3910661987696022,1.4543874269728467,36.40000000000007,0.8046700311559002,8301
formal_ablation_full_case1,case1,full,32,98032,5,2,2,1,1,1,0.2500000000000035,0.1250000000000017,0.3801524447770382,0.8027878696017616,30.100000000000293,0.8027878696017616,8301
formal_ablation_full_case1,case1,full,32,98032,6,2,2,1,1,0,0.6000000000000085,0.3000000000000042,0.3893473600025238,0.8199818649612653,31.75000000000032,0.8199818649612653,8301
